100, 0.037653381246838924
200.68781676649664, 0.037940094486173165
508.0218046913023, 0.03796708552694679
1000, 0.038526365441506664
2006.8781676649664, 0.04107284283975466
4982.863514647301, 0.04799969728505696
9999.999999999989, 0.06103864729526587
20068.781676649665, 0.08874916139860699
49828.63514647296, 0.1875521782909602
100000, 0.39350150817901186
200687.81676649666, 0.8197999788251059
248289.2880560325, 0.9989338300739202
331900.87959146773, 1.2345732189165552
395037.80135666404, 1.3822269481018152
498286.3514647296, 1.536732853094434
